AùL, 0, 0, -1
111.6, AI_CAM, 18, 000, stopAll, 499, 507, -1
111.8, AI_CAM, 16, 000, stopAll, 499, 507, -1
111.9, AI_CAM, 14, 000, stopAll, 499, 507, -1
112.0, AI_CAM, 12, 000, stopAll, 499, 506, -1
112.1, AI_CAM, 10, 000, stopAll, 499, 507, -1
112.2, AI_CAM, 8, 000, stopAll, 499, 507, -1
112.3, AI_CAM, 6, 000, stopAll, 499, 507, -1
112.4, AI_CAM, 4, 000, stopAll, 499, 507, -1
112.5, AI_CAM, 2, 000, stopAll, 499, 507, -1
112.7, AI_CAM, 4, 001, turnLeft, 499, 507, -1
112.8, AI_CAM, 6, 001, turnLeft, 499, 507, -1
112.9, AI_CAM, 4, 110, stopAll, 499, 506, -1
113.0, AI_CAM, 2, 000, stopAll, 499, 507, -1
113.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
113.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
113.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
113.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
113.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
113.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
113.8, AI_CAM, 0, 000, stopAll, 499, 506, -1
113.9, AI_CAM, 2, 001, turnLeft, 499, 507, -1
114.0, AI_CAM, 4, 001, turnLeft, 499, 507, -1
114.1, AI_CAM, 6, 001, turnLeft, 499, 507, -1
114.3, AI_CAM, 8, 001, turnLeft, 499, 507, -1
114.4, AI_CAM, 10, 001, turnLeft, 499, 506, -1
114.5, AI_CAM, 12, 001, turnLeft, 499, 507, -1
114.6, AI_CAM, 14, 001, turnLeft, 499, 507, -1
114.7, AI_CAM, 16, 001, turnLeft, 499, 506, -1
114.8, AI_CAM, 18, 001, turnLeft, 499, 506, -1
114.9, AI_CAM, 16, 011, moveForward, 499, 507, -1
115.0, AI_CAM, 14, 011, moveForward, 499, 507, -1
115.2, AI_CAM, 12, 000, stopAll, 499, 506, -1
115.3, AI_CAM, 14, 001, turnLeft, 499, 507, -1
115.4, AI_CAM, 12, 000, stopAll, 499, 507, -1
115.5, AI_CAM, 10, 000, stopAll, 499, 506, -1
115.6, AI_CAM, 8, 000, stopAll, 499, 506, -1
115.7, AI_CAM, 6, 000, stopAll, 499, 507, -1
115.8, AI_CAM, 4, 000, stopAll, 499, 506, -1
116.0, AI_CAM, 2, 000, stopAll, 499, 507, -1
116.1, AI_CAM, 0, 000, stopAll, 499, 506, -1
116.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
116.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
116.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
116.5, AI_CAM, 2, 001, turnLeft, 499, 507, -1
116.6, AI_CAM, 4, 001, turnLeft, 499, 507, -1
116.8, AI_CAM, 6, 001, turnLeft, 499, 507, -1
116.9, AI_CAM, 8, 001, turnLeft, 499, 507, -1
117.0, AI_CAM, 10, 001, turnLeft, 499, 506, -1
117.1, AI_CAM, 12, 001, turnLeft, 499, 507, -1
117.2, AI_CAM, 10, 000, stopAll, 499, 506, -1
117.3, AI_CAM, 8, 000, stopAll, 499, 507, -1
117.4, AI_CAM, 6, 000, stopAll, 499, 507, -1
117.6, AI_CAM, 4, 000, stopAll, 499, 507, -1
117.7, AI_CAM, 2, 000, stopAll, 499, 506, -1
117.8, AI_CAM, 0, 000, stopAll, 499, 506, -1
117.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
118.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
118.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
118.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
118.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
118.5, AI_CAM, 0, 000, stopAll, 499, 506, -1
118.6, AI_CAM, 2, 011, moveForward, 499, 506, -1
118.7, AI_CAM, 4, 011, moveForward, 499, 507, -1
118.8, AI_CAM, 6, 011, moveForward, 499, 507, -1
118.9, AI_CAM, 8, 011, moveForward, 499, 506, -1
119.0, AI_CAM, 10, 011, moveForward, 499, 507, -1
119.2, AI_CAM, 12, 011, moveForward, 499, 507, -1
119.3, AI_CAM, 14, 011, moveForward, 499, 507, -1
119.4, AI_CAM, 16, 011, moveForward, 499, 507, -1
119.5, AI_CAM, 18, 011, moveForward, 499, 507, -1
119.6, AI_CAM, 20, 011, moveForward, 499, 507, -1
119.7, AI_CAM, 22, 011, moveForward, 499, 507, -1
119.8, AI_CAM, 24, 011, moveForward, 499, 506, -1
120.0, AI_CAM, 26, 011, moveForward, 499, 507, -1
120.1, AI_CAM, 28, 011, moveForward, 499, 507, -1
120.2, AI_CAM, 26, 000, stopAll, 499, 507, -1
120.3, AI_CAM, 24, 000, stopAll, 499, 507, -1
120.4, AI_CAM, 22, 000, stopAll, 499, 507, -1
120.5, AI_CAM, 20, 000, stopAll, 499, 507, -1
120.6, AI_CAM, 18, 000, stopAll, 499, 507, -1
120.7, AI_CAM, 16, 000, stopAll, 499, 507, -1
120.9, AI_CAM, 14, 000, stopAll, 499, 507, -1
121.0, AI_CAM, 12, 000, stopAll, 499, 507, -1
121.1, AI_CAM, 10, 000, stopAll, 499, 507, -1
121.2, AI_CAM, 8, 000, stopAll, 499, 507, -1
121.3, AI_CAM, 6, 000, stopAll, 499, 506, -1
121.4, AI_CAM, 4, 000, stopAll, 499, 507, -1
121.5, AI_CAM, 2, 000, stopAll, 499, 507, -1
121.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
121.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
121.9, AI_CAM, 0, 000, stopAll, 499, 506, -1
122.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
122.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
122.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
122.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
122.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
122.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
122.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
122.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
122.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
123.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
123.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
123.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
123.3, AI_CAM, 0, 000, stopAll, 499, 506, -1
123.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
123.6, AI_CAM, 2, 100, moveForward_1.5x, 499, 507, -1
123.7, AI_CAM, 4, 100, moveForward_1.5x, 499, 506, -1
123.8, AI_CAM, 6, 101, moveForward_2.0x, 499, 506, -1
123.9, AI_CAM, 8, 101, moveForward_2.0x, 499, 507, -1
124.0, AI_CAM, 6, 000, stopAll, 499, 507, -1
124.1, AI_CAM, 4, 000, stopAll, 499, 507, -1
124.3, AI_CAM, 2, 000, stopAll, 499, 507, -1
124.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
124.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
124.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
124.7, AI_CAM, 0, 000, stopAll, 499, 506, -1
124.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
124.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
125.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
125.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
125.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
125.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
125.5, AI_CAM, 0, 000, stopAll, 499, 506, -1
125.6, AI_CAM, 0, 000, stopAll, 499, 506, -1
125.7, AI_CAM, 0, 110, stopAll, 499, 507, -1
125.8, AI_CAM, 0, 110, stopAll, 499, 507, -1
125.9, AI_CAM, 0, 110, stopAll, 499, 506, -1
126.1, AI_CAM, 2, 001, turnLeft, 499, 507, -1
126.2, AI_CAM, 4, 001, turnLeft, 499, 506, -1
126.3, AI_CAM, 6, 001, turnLeft, 499, 506, -1
126.4, AI_CAM, 8, 001, turnLeft, 499, 507, -1
126.5, AI_CAM, 10, 001, turnLeft, 499, 507, -1
126.6, AI_CAM, 12, 001, turnLeft, 499, 507, -1
126.7, AI_CAM, 14, 001, turnLeft, 499, 506, -1
126.9, AI_CAM, 16, 001, turnLeft, 499, 507, -1
127.0, AI_CAM, 18, 001, turnLeft, 499, 507, -1
127.1, AI_CAM, 20, 001, turnLeft, 499, 506, -1
127.2, AI_CAM, 18, 011, moveForward, 499, 507, -1
127.3, AI_CAM, 16, 011, moveForward, 499, 506, -1
127.4, AI_CAM, 14, 011, moveForward, 499, 507, -1
127.5, AI_CAM, 12, 011, moveForward, 499, 507, -1
127.7, AI_CAM, 10, 011, moveForward, 499, 507, -1
127.8, AI_CAM, 8, 011, moveForward, 499, 506, -1
127.9, AI_CAM, 6, 011, moveForward, 499, 507, -1
128.0, AI_CAM, 4, 011, moveForward, 499, 506, -1
128.1, AI_CAM, 2, 011, moveForward, 499, 507, -1
128.2, AI_CAM, 0, 011, moveForward, 499, 506, -1
128.3, AI_CAM, 2, 011, moveForward, 499, 507, -1
128.5, AI_CAM, 4, 011, moveForward, 499, 506, -1
128.6, AI_CAM, 6, 011, moveForward, 499, 507, -1
128.7, AI_CAM, 8, 011, moveForward, 499, 506, -1
128.8, AI_CAM, 6, 001, turnLeft, 499, 506, -1
128.9, AI_CAM, 4, 001, turnLeft, 499, 507, -1
129.0, AI_CAM, 2, 001, turnLeft, 499, 507, -1
129.1, AI_CAM, 0, 001, turnLeft, 499, 507, -1
129.3, AI_CAM, 2, 001, turnLeft, 499, 506, -1
129.4, AI_CAM, 4, 001, turnLeft, 499, 507, -1
129.5, AI_CAM, 6, 001, turnLeft, 499, 507, -1
129.6, AI_CAM, 8, 001, turnLeft, 499, 507, -1
129.7, AI_CAM, 10, 001, turnLeft, 499, 506, -1
129.8, AI_CAM, 12, 001, turnLeft, 499, 507, -1
129.9, AI_CAM, 14, 001, turnLeft, 499, 507, -1
130.1, AI_CAM, 16, 001, turnLeft, 499, 507, -1
130.2, AI_CAM, 18, 001, turnLeft, 499, 507, -1
130.3, AI_CAM, 16, 011, moveForward, 499, 507, -1
130.4, AI_CAM, 14, 011, moveForward, 499, 506, -1
130.5, AI_CAM, 12, 011, moveForward, 499, 507, -1
130.6, AI_CAM, 10, 011, moveForward, 499, 506, -1
130.7, AI_CAM, 8, 011, moveForward, 499, 507, -1
130.8, AI_CAM, 6, 011, moveForward, 499, 507, -1
131.0, AI_CAM, 4, 011, moveForward, 499, 507, -1
131.1, AI_CAM, 2, 011, moveForward, 499, 507, -1
131.2, AI_CAM, 0, 011, moveForward, 499, 507, -1
131.3, AI_CAM, 2, 011, moveForward, 499, 507, -1
131.4, AI_CAM, 4, 011, moveForward, 499, 507, -1
131.5, AI_CAM, 6, 011, moveForward, 499, 507, -1
131.6, AI_CAM, 8, 011, moveForward, 499, 507, -1
131.8, AI_CAM, 10, 011, moveForward, 499, 507, -1
131.9, AI_CAM, 12, 011, moveForward, 499, 507, -1
132.0, AI_CAM, 14, 011, moveForward, 499, 507, -1
132.1, AI_CAM, 16, 011, moveForward, 499, 507, -1
132.2, AI_CAM, 18, 011, moveForward, 499, 507, -1
132.3, AI_CAM, 20, 011, moveForward, 499, 507, -1
132.4, AI_CAM, 22, 011, moveForward, 499, 507, -1
132.6, AI_CAM, 24, 011, moveForward, 499, 507, -1
132.7, AI_CAM, 26, 011, moveForward, 499, 507, -1
132.8, AI_CAM, 28, 011, moveForward, 499, 507, -1
132.9, AI_CAM, 30, 011, moveForward, 499, 507, -1
133.0, AI_CAM, 28, 000, stopAll, 499, 507, -1
133.1, AI_CAM, 26, 000, stopAll, 499, 507, -1
133.2, AI_CAM, 24, 000, stopAll, 499, 506, -1
133.4, AI_CAM, 22, 000, stopAll, 499, 507, -1
133.5, AI_CAM, 20, 000, stopAll, 499, 507, -1
133.6, AI_CAM, 18, 000, stopAll, 499, 506, -1
133.7, AI_CAM, 16, 000, stopAll, 499, 507, -1
133.8, AI_CAM, 14, 000, stopAll, 499, 507, -1
133.9, AI_CAM, 12, 000, stopAll, 499, 506, -1
134.0, AI_CAM, 10, 000, stopAll, 499, 507, -1
134.1, AI_CAM, 8, 000, stopAll, 499, 507, -1
134.3, AI_CAM, 6, 000, stopAll, 499, 507, -1
134.4, AI_CAM, 4, 000, stopAll, 499, 507, -1
134.5, AI_CAM, 2, 000, stopAll, 499, 506, -1
134.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
134.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
134.8, AI_CAM, 0, 000, stopAll, 499, 506, -1
134.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
135.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
135.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
135.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
135.4, AI_CAM, 0, 000, stopAll, 499, 506, -1
135.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
135.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
135.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
135.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
135.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
136.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
136.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
136.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
136.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
136.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
136.6, AI_CAM, 0, 000, stopAll, 499, 506, -1
136.7, AI_CAM, 0, 000, stopAll, 499, 506, -1
136.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
137.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
137.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
137.2, AI_CAM, 0, 000, stopAll, 499, 506, -1
137.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
137.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
137.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
137.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
137.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
137.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
138.0, AI_CAM, 0, 000, stopAll, 499, 506, -1
138.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
138.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
138.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
138.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
138.5, AI_CAM, 0, 000, stopAll, 499, 506, -1
138.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
138.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
138.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
139.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
139.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
139.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
139.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
139.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
139.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
139.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
139.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
139.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
140.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
140.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
140.3, AI_CAM, 0, 000, stopAll, 499, 506, -1
140.4, AI_CAM, 0, 000, stopAll, 499, 506, -1
140.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
140.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
140.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
140.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
140.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
141.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
141.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
141.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
141.4, AI_CAM, 0, 000, stopAll, 499, 506, -1
141.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
141.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
141.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
141.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
142.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
142.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
142.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
142.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
142.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
142.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
142.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
142.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
142.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
143.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
143.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
143.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
143.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
143.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
143.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
143.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
143.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
143.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
144.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
144.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
144.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
144.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
144.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
144.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
144.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
144.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
144.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
145.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
145.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
145.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
145.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
145.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
145.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
145.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
145.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
145.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
146.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
146.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
146.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
146.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
146.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
146.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
146.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
146.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
147.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
147.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
147.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
147.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
147.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
147.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
147.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
147.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
147.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
148.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
148.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
148.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
148.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
148.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
148.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
148.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
148.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
148.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
149.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
149.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
149.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
149.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
149.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
149.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
149.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
149.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
149.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
150.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
150.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
150.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
150.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
150.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
150.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
150.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
150.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
151.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
151.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
151.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
151.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
151.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
151.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
151.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
151.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
151.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
152.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
152.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
152.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
152.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
152.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
152.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
152.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
152.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
152.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
153.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
153.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
153.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
153.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
153.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
153.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
153.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
153.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
153.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
154.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
154.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
154.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
154.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
154.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
154.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
154.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
154.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
154.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
155.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
155.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
155.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
155.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
155.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
155.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
155.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
155.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
156.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
156.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
156.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
156.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
156.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
156.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
156.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
156.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
156.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
157.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
157.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
157.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
157.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
157.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
157.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
157.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
157.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
157.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
158.0, AI_CAM, 0, 000, stopAll, 499, 507, -1
158.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
158.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
158.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
158.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
158.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
158.7, AI_CAM, 0, 000, stopAll, 499, 507, -1
158.8, AI_CAM, 0, 000, stopAll, 499, 507, -1
158.9, AI_CAM, 0, 000, stopAll, 499, 507, -1
159.1, AI_CAM, 0, 000, stopAll, 499, 507, -1
159.2, AI_CAM, 0, 000, stopAll, 499, 507, -1
159.3, AI_CAM, 0, 000, stopAll, 499, 507, -1
159.4, AI_CAM, 0, 000, stopAll, 499, 507, -1
159.5, AI_CAM, 0, 000, stopAll, 499, 507, -1
159.6, AI_CAM, 0, 000, stopAll, 499, 507, -1
159.7, AI_CAM, 2, 011, moveForward, 499, 507, -1
159.8, AI_CAM, 4, 011, moveForward, 499, 507, -1
160.0, AI_CAM, 6, 011, moveForward, 499, 507, -1
160.1, AI_CAM, 8, 011, moveForward, 499, 507, -1
160.2, AI_CAM, 10, 011, moveForward, 499, 507, -1
160.3, AI_CAM, 12, 011, moveForward, 499, 507, -1
160.4, AI_CAM, 14, 100, moveForward_1.5x, 499, 507, -1
160.5, AI_CAM, 12, 000, stopAll, 499, 507, -1
160.6, AI_CAM, 10, 000, stopAll, 499, 507, -1
160.8, AI_CAM, 8, 000, stopAll, 499, 507, -1
160.9, AI_CAM, 10, 100, moveForward_1.5x, 499, 507, -1
161.0, AI_CAM, 12, 100, moveForward_1.5x, 499, 507, -1
161.1, AI_CAM, 14, 100, moveForward_1.5x, 499, 507, -1
161.2, AI_CAM, 16, 100, moveForward_1.5x, 499, 507, -1
161.3, AI_CAM, 18, 100, moveForward_1.5x, 499, 507, -1
161.4, AI_CAM, 20, 100, moveForward_1.5x, 499, 507, -1
161.6, AI_CAM, 22, 011, moveForward, 499, 507, -1
161.7, AI_CAM, 24, 100, moveForward_1.5x, 499, 507, -1
161.8, AI_CAM, 26, 011, moveForward, 499, 507, -1
161.9, AI_CAM, 28, 011, moveForward, 499, 507, -1
162.0, AI_CAM, 30, 011, moveForward, 499, 507, -1
162.1, AI_CAM, 30, 011, moveForward, 499, 507, -1
162.2, AI_CAM, 30, 011, moveForward, 499, 507, -1
162.4, AI_CAM, 30, 011, moveForward, 499, 507, -1
