Time,M1SetpointPWM,M2SetpointPWM,M1SetpointVel,M2SetpointVel,M1SetpointPos,M2SetpointPos,M1PWM,M2PWM,M1Speed,M2Speed,M1ISpeed,M2ISpeed,M1SpeedError,M2SpeedError,M1Pos,M2Pos,M1PosError,M2PosError,M1Current,M2Current,Temp1,Temp2,MBatt,LBatt
21.8975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.89995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.90195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
21.90405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
21.90645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
21.90835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.91025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.91245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
21.9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.91685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.91875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.9206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.9228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.9247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.92655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.9286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.9307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.93295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
21.9352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
21.93715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
21.93905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.94135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
21.94325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
21.94545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
21.94755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
21.95135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
21.9532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
21.9551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
21.95705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
21.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.96135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
21.96345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
21.96545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
21.96735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
21.96975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
21.97165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.9736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.9755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
21.9774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
21.9801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
21.9822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.9865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
21.9884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
21.9903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
21.9922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.99405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
21.9965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
21.9985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.00225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.00415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
22.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
22.01255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.01495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.0207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.02305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.02495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.02685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.02915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.03135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.03325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.0352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.03715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.03905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.04135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
22.04325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
22.04545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.0474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.04975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.0517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.05365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.0556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.05745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.0597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.06215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
22.06395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
22.0661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.06805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
22.06975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
22.07185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.0737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.07555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
22.07805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.08015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.08225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.0842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.08645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.08825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
22.0902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
22.09205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
22.09685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.09875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,24,26.3,0
22.10065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,24,26.3,0
22.1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.10495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
22.1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
22.10875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
22.1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
22.11345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.11715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
22.12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
22.1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
22.1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23.9,26.3,0
22.12995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,26.3,0
22.1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.13835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24.1,26.3,0
22.1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.14665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
22.1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,24,26.3,0
22.1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,24,26.3,0
22.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
22.15685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26.3,0
